name,description,director,actors,year,cover,original_name,url,genres_ids
Kodachrome,Kodachrome,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2840.jpg,Kodachrome,http://vod.suptv.net:8800/vid.php?h=Z2F0aWU1SCtxbmoxanVkcy9SamlhWWNOR3VveTZYMUdxenFnMk1IYmZaSkpIV00xMURMaUR5YmV2UGo0eThTVTBVUmtQaW1XRTNwRCtMWEVzcnlYdFE9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=a9e49359758b7b0357ce2b58c321abc32f60ce861def&v=normal_Kodachrome_20180512144054.mp4,Action
Ingrid Goes West,Ingrid Goes West,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2841.jpg,Ingrid Goes West,http://vod.suptv.net:8800/vid.php?h=dWtnNmh2UHB1THozMk1UVWRGeXZEZVBLcHk4akpHNHJsZVN1UzlEZEZJc0VDQnRyRTc4N0I1NFdnQ2J6d3lGRTd3WVpsVVJmMjlXeit6TzFFT1pscUE9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=649c728dfb51aae1da4caf6484a5a853e302155539c9&v=normal_Ingrid-Goes-West_20180525030219.mp4,Action
Geostorm,Geostorm,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2842.jpg,Geostorm,http://vod.suptv.net:8800/vid.php?h=bFhmVVUreFYxTWs1QmNoUDVpZjBUTUVSRFlxVDREaUwxWWJNNU4zMUhyTG12Kzh0RzlmVWgzelJ1bytWV0ZrMEY5alBWOWR1MWRqeHhsbENuVU82U1E9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=c25d4698a618912688cfa31fe1eeed696f95a2901ca4&v=normal_Geostorm_20180525031809.mp4,Action
Maze,Maze,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2843.jpg,Maze,http://vod.suptv.net:8800/vid.php?h=bmRFdjNpdDR1M2xTaGVzUVJrSVI2YUNuRkM5cmVMakdBNFBwWkVtNU1BTThvd1B3VzBsT3h0bW1rb0QvVVdaQ2ZNemZoUFpidnhhbnl5MmJXWmYvUmc9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=af1ad8a26d2f8798262d5f8b0283d9d8141698cf27cb&v=normal_Maze_20180525032036.mp4,Action
Le brio,Le brio,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2844.jpg,Le brio,http://vod.suptv.net:8800/vid.php?h=OEJHVHBiR2xjeksrUSsvK09wUi9CMkJJRTZ1bDhMenNRODZJZkx3WlJsdVZZYTZ4elZVaTFqOVorN3hjL0c4OVFBTXBQalZHdFNkN2pyTEFsZnd2S3c9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=be3e4fa1cccca7aa343bc8e6ecfd78635ed9162f491d&v=normal_Le-brio_20180525032122.mp4,Action
Small Town Crime,Small Town Crime,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2845.jpg,Small Town Crime,http://vod.suptv.net:8800/vid.php?h=elRxTEdOL3NXWEVmQ2RqWWtXK3NGRHUyTEpvLzdmY1EwVVNUcXIzQ0w1c2FRNUpnUU0wRzRMUFdKUlN4RDRwVm0vSkRqZmdTNG1oTURvQWtxcTZ0NWc9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=1433690a51c9fc68cfa3a9c5b3c0646239dcb3cb142a&v=normal_Small-Town-Crime_20180525032617.mp4,Action
Veronica,Veronica,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2846.jpg,Veronica,http://vod.suptv.net:8800/vid.php?h=QTVHeW4xNGJmaTFybUxNMlUxUlZRZnEzQ2VWNk9WMkRYUzlCbEMwbmRjM0ZFcVdQZkljL3dXRHJPNU5URjVja040ZFJkYUd1NnB1RXlia2loWUpPdFE9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=cba29d69ce84083c28668e97c712f3aa7ea1c8fc36dd&v=normal_Veronica_20180525032654.mp4,Action
The Commuter,The Commuter,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2847.jpg,The Commuter,http://vod.suptv.net:8800/vid.php?h=LzhVdWsyVWg4K0FTRkFvek92Q2x0dFJ2UHRxS1VXaWtKL29vRktJaWZlMEU0R2xPbjM3SVNvSW5DOUJlTm15MFowQWZsOW1ObmhDcmtCOTFEQWpYZ1E9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=f75d6f71f6c33cc472b936a673b2ca85f8850140fb51&v=normal_The-Commuter_20180525032730.mp4,Action
Thelma,Thelma,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2848.jpg,Thelma,http://vod.suptv.net:8800/vid.php?h=MUxLbjV0Y3hGZHoyMzU5aE41eFdlUDhlM09CVWxXc0NJVFZDaGRlejVQMHRSdURIWXZQaUtURUJJUnFOS1ZPVDRGZGw1ODRjd1ZJc0xKbHJQcEFpK1E9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=4060dac3476d3ab54b8c55f0a6b06186d71b5ed71cb7&v=normal_Thelma_20180525032821.mp4,Action
The Clapper,The Clapper,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2849.jpg,The Clapper,http://vod.suptv.net:8800/vid.php?h=bkdQV3dtSjA3eGtMQ3VURzZZUlZPRVcyQWhYblc5Nk9PR3NhU2VMVStUNnc0SDlkbEtUUHFHRk9wNnBpdVRldWkyano0MUhTVkJCcDJMVVNqTG05cXc9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=a417c00744f70cd8e14eed670da3344f675730931149&v=normal_The-Clapper_20180525033159.mp4,Action
Rollerball,Rollerball,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2850.jpg,Rollerball,http://vod.suptv.net:8800/vid.php?h=b3dWTTNOK0sxbng1V0U1VjZJUVlZTWVFazF4K2cvL2o3M0ZFazJodS9SMmJMN1RtSUd6azAzK1lYSExtSEVpVE1UNkNOZlYyZGw2ZDhvT3Qza3hRT3c9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=fceb14a6365a6881100fb96d62e3d72921a59486405e&v=normal_Rollerball_20180525033408.mp4,Action
Maze Runner  The Death Cure,Maze Runner  The Death Cure,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2851.jpg,Maze Runner  The Death Cure,http://vod.suptv.net:8800/vid.php?h=OEtPVHRCYzVjenBuN3VzMU5xbmtBdWtYajNRKzVRK3NjZ29CTDFWL3Zmd2tWSW9ibHlXaXdScGNxbHNoUENsWDFvSElRZEdNdFB1UElMZFlKZGkya3c9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=1b414a7eb0d596efee0a1a5a09ea5e869f16cf062b6f&v=normal_Maze-Runner-The-Death-Cure_20180525033607.mp4,Action
Madame,Madame,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2852.jpg,Madame,http://vod.suptv.net:8800/vid.php?h=M3hvWHZ0cHdudFBzWnNWOTdsKzRVT3NDcHJ0Z3dTbXdiMy9RS2xaaHB1dFc4eHU4L25KdSthQUw0MW9JaW5YT3RjRk9nUjlERjk3WU5FdWk3Tk1xdmc9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=e7726ad01455ee98f4262b57bea467402e3ed75788e1&v=normal_Madame_20180525033756.mp4,Action
Madtown,Madtown,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2853.jpg,Madtown,http://vod.suptv.net:8800/vid.php?h=QnQwcTVoTmlJWlV5TkJtc1JoQkJXTHN1cXNqU0Q1SXFjNXBtS2pYZ1J6T0F5UEsvaUhNYXBOT0Z1dVhoc0RzKzFwOUcxTWR0bDlZMmJsR0NrSTh5NkE9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=33c6fdeb873e31fbcac8cae70513cc55c75967cae2eb&v=normal_Madtown_20180525033926.mp4,Action
The Shawshank Redemption,The Shawshank Redemption,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2854.jpg,The Shawshank Redemption,http://vod.suptv.net:8800/vid.php?h=YmY5RXNSaEYyZzNqQWNtN091eGJ2SmthcksrM29IV3NMZkU1dFlkaW1URXZGQ3dpRFdWcDQ2ZmR5OWdsVUZXR0ZTUjJmcWZJanlYZkRwSXdXdU5OU0E9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=4149a0a0c8d5956c99dd4f818d3934f85e5fde394da2&v=normal_The-Shawshank-Redemption_20180525034507.mp4,Action
Novitiate,Novitiate,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2855.jpg,Novitiate,http://vod.suptv.net:8800/vid.php?h=NUQ1bjI3dWlxbC8zUTV3OFk5YWkxTUJUcEgxT2h2YlA0U00xb05LbXNJQWVDdkw1OW83M3ZqNG1pSnROTGRRdjRxZDUrVlBMNFRWblFFTmlwalhYU2c9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=2aef0d318e6d4b8245e55ee7563d7844773a5f20c3e7&v=normal_Novitiate_20180525034639.mp4,Action
RoboCop,RoboCop,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2856.jpg,RoboCop,http://vod.suptv.net:8800/vid.php?h=Ynh2WFJ6NXdHMnFXMThacVp2ekZxRWU2R2pMdVBMcEhia2hPNHltM2hTbDZjR0lzanRrZ1ZTRFJxcjVwbmxlUmVQM3c0ODZwcFhialVNV3dHT2R4NHc9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=28e76f332f16177e8a0683de32d20d9cfc6d0c88587a&v=normal_RoboCop_20180525035350.mp4,Action
RoboCop 2,RoboCop 2,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2857.jpg,RoboCop 2,http://vod.suptv.net:8800/vid.php?h=c1BsRWRtNzRqLzFXcEEyK3VZTWI5ZVpRL2ZOTEJxTWkvU1VIbzlUSjZDOUdJN29aRU41NWswclU3bys2Smd3WVYvamFkeEFaNTBSUTFnZzZGUE9TdVE9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=98224ffda7377999139c88d6dcb353cc5c925764416a&v=normal_RoboCop-2_20180525035430.mp4,Action
RoboCop 3,RoboCop 3,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2858.jpg,RoboCop 3,http://vod.suptv.net:8800/vid.php?h=Z1VrY0FyZzhtWVpkNXh0SkpvQit4ZU9oa3ZhSjZ2YmRwZzgzYXJNTkg0N0NxOVhsZ1RodGh2aENEVXZ3akttb0NZYlczeTRPb2lVYmFPQnhFSDhLU2c9PQ%3D%3D&t=MTUyODM1OTQyNw%3D%3D&z=1d8e608d46a97860a63d6a42917bbcf5379bf301fd97&v=normal_RoboCop-3_20180525035517.mp4,Action
2 22,2 22,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2820.jpg,2 22,http://vod.suptv.net:8800/vid.php?h=ZFM4dHQ2RGNOZU5ETi9hOTRsUEozNUdubGM1Sjc0eDg0amcyTHFCU1lZRDFtNFN6R3V6elAvUjZ6akpOWkt0SjcreTRxc1pseGdLcVJmTHZsTWR0b1E9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=bd5926cf4df3c20d07de881565ff15523f2468dffa1c&v=normal_222_20180507170928.mp4,Action
6 Balloons,6 Balloons,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2821.jpg,6 Balloons,http://vod.suptv.net:8800/vid.php?h=ODdvbUhzOWsxaHZCWi9KamVYamY3N28yQmJLRFF1UXhWZXZZWTVLdkpCeCt4ZDZpU3B0K3h3QlRoVGg4UFZ5NUwwZVg1K0tuSUlQaUZLeHJmZjlMY3c9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=f509a90c43004b5c2445f5a1ddd7c9cd8057abe957cd&v=normal_6-Balloons_20180507171300.mp4,Action
Acts of Violence,Acts of Violence,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2822.jpg,Acts of Violence,http://vod.suptv.net:8800/vid.php?h=SzA5RE9McFlDR0Z4Q1pRaVdQYkY5WGVXL2MxdGYrZW12QzFDMitBYWMwYVpTQm9rWjdFc1NjanJmRDBPdk1BbmE3VHp5YWZuRnIwM0VRN1dNTTJ2cXc9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=ff344e1026f41647e74840d84c0565790c849007c047&v=normal_Acts-of-Violence_20180512141007.mp4,Action
Attack of the Lederhosen Zombies,Attack of the Lederhosen Zombies,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2823.jpg,Attack of the Lederhosen Zombies,http://vod.suptv.net:8800/vid.php?h=MzNOUHlTYm93bk9nUjlSb0Z5MUdZT1RBZXJnck5qdWNCN1hTS3VIYjN5TGgxWVIvWFkzaG5aMUt3Rk5TYXovclpvbzk4ZWdHRTB3cU1LbVdKMEs0TXc9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=6ad5d01936d78ceaa9a50a1966b6eceff5015aa3712a&v=normal_Attack-of-the-Lederhosen-Zombies_20180512141053.mp4,Action
Cold Skin,Cold Skin,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2824.jpg,Cold Skin,http://vod.suptv.net:8800/vid.php?h=cE54Q2dXSENHNDRrMCs2OGtkMzNrZTB2MWtPa29US1hmcUk0TnorMWpGcUtRVUxVdzRCb2ZOZHl0V3ZMeWhkdVRFODhaUENPM0tpaGtjdHdqVTE2V1E9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=c8ce59fa2f1fc6aaf4d4dd677409cb36b6c20699eba6&v=normal_Cold-Skin_20180512141250.mp4,Action
Anon,Anon,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2825.jpg,Anon,http://vod.suptv.net:8800/vid.php?h=M2ZGVmhPSkVQZFRNT0dGTEN3dGJyUFkwMjR6OVJVYWpQVisxRFc1WVY2bkk4bVUyWHhyMnp5RzdRZ09mODVTbnpkNklNajMvZFd6aGovWDFjRzU2aEE9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=7b8d498f73b686620f77fde7365fa232bf4ba628656e&v=normal_Anon_20180512141353.mp4,Action
Come Sunday,Come Sunday,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2826.jpg,Come Sunday,http://vod.suptv.net:8800/vid.php?h=c3BBcTQyTmo0QnVYazVBTVlnOTdQeENCbjE4OHc4ZE0vb0hJSWYxUlp2N3ZaR1ppTi80SVJOcEpLV3JnTVQzbG0rRURhcm9SYnREN1NWa0FIbUJaREE9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=b50a3201926380c31f665526952a1c1d11acd7c2a132&v=normal_Come-Sunday_20180512141427.mp4,Action
Crash Test Agla&eacute;,Crash Test Agla&eacute;,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2827.jpg,Crash Test Agla&eacute;,http://vod.suptv.net:8800/vid.php?h=a3dmWThPSGowSTYxRjMzVWdHM1VLakFLL2VoT3k4bFNONm9tbG1iRmY4OVhCc1VQVGlhS1BLUEY0SU9XU2V4Z0dpM21rei9ocE93alE1bm1vRVR1T3c9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=544dc76a8abe4f42fc6f0e7cc2a4cfbf0c84e59cb238&v=normal_Crash-Test-Agla_20180512141539.mp4,Action
Dark Beacon,Dark Beacon,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2828.jpg,Dark Beacon,http://vod.suptv.net:8800/vid.php?h=TUl1OW9EdkZCbkpsNmtJWjljR2JXUlN1bnhEbm5EeTNyaTNHVjM2SlFYZGhsWkE5MFFra3pmWXVKRUlEZEVPV2VXQmFMM2d0TUFVd1JTeFpERnRsamc9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=ee7ed71e2c9db959e93f2b995a5e4e2054c406ff16fc&v=normal_Dark-Beacon_20180512142302.mp4,Action
Dark Beacon,Dark Beacon,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2829.jpg,Dark Beacon,http://vod.suptv.net:8800/vid.php?h=dDR4UW1EdWFUc28yd1ByTlJmYnhNOUg0Uk5HZU9mMm8wb256dmd2d3ovTEJLNC9sNVZ4RzBTUitMemxZc0l6TDIvbjR0YWxmMkRWcTBtYUJHb3Ftcnc9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=93ef7a677987c96f23a523e14ca1bb62dd4ec2ec769f&v=normal_Dark-Beacon_20180512142302.mp4,Action
Dead Shack,Dead Shack,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2830.jpg,Dead Shack,http://vod.suptv.net:8800/vid.php?h=eUlUSEViekNLUTlTWi93UEZydGU3OXZpNURKV2hQYTJRMjNLQzJweFJSQzhPVEFobHF6UFFWbVY3VXVueVJVaDlKd3diVEp3M3RHNWNoaEhERVdHTkE9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=6b433579b7a2077b9d9adca1059654b36b717ca4f8b3&v=normal_Dead-Shack_20180512142510.mp4,Action
Den of Thieves,Den of Thieves,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2831.jpg,Den of Thieves,http://vod.suptv.net:8800/vid.php?h=VWFNMHNva2tQWG0zSko4cDRzMlZiVStCcUk0ZFBpTENURTdzbWhvQ09lSWhaTTZOcmdlS2NiMW5LclZ0YmlhbnUyWFVhVTdiOWh0Y1o0NXVpSnpBUHc9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=6f0e79ebd4aedba984d59ffab678db1261db20884f3f&v=normal_Den-of-Thieves_20180512142630.mp4,Action
Dismissed,Dismissed,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2832.jpg,Dismissed,http://vod.suptv.net:8800/vid.php?h=YmlwWGY1R0ozampvQzVsUDliNERsYkZ2SzI4REVVbm1YTGZCWklvVWg1REExcGlYSkZmQ0Z6L0ZhSUlLbDB2Uk82eURCejNOOXZKa3FzdjdOUjdEWFE9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=635919fa902ac18faee6c53fafc04e798c7f0b374bf3&v=normal_Dismissed_20180512142838.mp4,Action
Dude,Dude,,,2018,http://portal.suptv.me/stalker_portal/screenshots/29/2833.jpg,Dude,http://vod.suptv.net:8800/vid.php?h=UWRCSStvdGJLOTgwRG12ZERGWXpTbTg5MVFHMXordzVJbjJzMUJQTWlXKzBxZldCdnRnVXlLOXhSQnNNVXExU2hOYnFFOTc0NHlQRjYraWlEckkyOUE9PQ%3D%3D&t=MTUyODM1OTQyNg%3D%3D&z=deadf3cccc9e314951071197590349f4a99343fac718&v=normal_Dude_20180512143010.mp4,Action
Mist &amp; the Maiden,Mist &amp; the Maiden,,,2018,http://portal.suptv.me/stalker_portal/screenshots/17/1700.jpg,Mist &amp; the Maiden,http://5.135.130.33:8800/vid.php?h=c0l5TXNyem1hM3NLZDJTOFVaTEtvVm9QTXhrdzlvRGlEMHdlWVZVZXVtV2ZHYWtlQlJ0d1A4V2ZqS3p3MEJQTng4aklBcWFYL2piU1JmTmhjTExjQlE9PQ%3D%3D&t=MTUyMjg3OTU3NA%3D%3D&z=2f5fb7534e6c737c034bda4a60c4438b0dee352e3bf7&v=normal_Mist--the-Maiden_20180322000400.mp4,Adventure
"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly",,,2018,http://portal.suptv.me/stalker_portal/screenshots/17/1684.jpg,"The Good, the Bad and the Ugly",http://5.135.130.33:8800/vid.php?h=aVVramhucUdxSFdrclI4akxuNzJxWEFRbnVwSkllOTlKWlVLcjNad09POHMvYzAyelY0TTNhbXUxU3NvZkRMOUFLZms0RHlIUHpyQWFMUmt1UDVrMVE9PQ%3D%3D&t=MTUyMjg3OTU3Mw%3D%3D&z=e399f69e1190464dbc612a5309ef4d9dc27c2485b0b4&v=normal_The-Good-the-Bad-and-the-Ugly_20180314232749.mp4,Action
Let the Corpses Tan,Let the Corpses Tan,,,2018,http://portal.suptv.me/stalker_portal/screenshots/17/1618.jpg,Let the Corpses Tan,http://5.135.130.33:8800/vid.php?h=T1BDRzFTWUVpakJtWlUvTnVjbzR0T3d1aXBSN1BBSVUraVk3NlEvWVhHSHFYSGZkejB1dUFxeEoxK1pMM0ZwREVEcHZyelUwR0xLK1I3NE50ME1Gb3c9PQ%3D%3D&t=MTUyMjg3OTU3MA%3D%3D&z=d0187c45f385b0a3d66139b4b844c0cee11159a8a7ee&v=normal_Let-the-Corpses-Tan_20180301160501.mp4,Adventure
Escape Room,Escape Room,,,2018,http://portal.suptv.me/stalker_portal/screenshots/17/1613.jpg,Escape Room,http://5.135.130.33:8800/vid.php?h=Qk9ZQThGRmtpTzFvcGI4bGU4REgzS0JId2xwY1FpdFJZNEpYRzNWRmpneUdUR1VlYkp1Y3RxYkh6WFl2Z3RPbWw1WmIwV1JZSWhPZUg0SlprOCtBd1E9PQ%3D%3D&t=MTUyMjg3OTU2OQ%3D%3D&z=14afb378993e87c6e2b23088328fc091e2c65fea7caa&v=normal_Escape-Room_20180301155537.mp4,Adventure
24 Hours to Live,24 Hours to Live,,,2018,http://portal.suptv.me/stalker_portal/screenshots/16/1558.jpg,24 Hours to Live,http://5.135.130.33:8800/vid.php?h=L1AzOCtzYjFydnhTMndlemEya1hiMmdHOTNmYWI5WjZqRzhhaHViaFIwbXhUNTFhTzFwVTBRa1E3MzJFV1BZUnBOd1RjOG9TWTJpdlNaSHJTYTZEQXc9PQ%3D%3D&t=MTUyMjg3OTU2Ng%3D%3D&z=414deda26ae8e2029973802b615d2da0b388f80056cb&v=normal_24-Hours-to-Live_20171206124351.mp4,Adventure
Detour,Detour,,,2018,http://portal.suptv.me/stalker_portal/screenshots/16/1510.jpg,Detour,http://5.135.130.33:8800/vid.php?h=NTdkS28rdE5ySTlLMFRyUFlBTVExN1BBRmFYWGpzL1Rwcit5L1NjbkF2VUg2c3Q0UmNhWVhFaitzYk8zSEZpZU9hR3FRUzR4M0ZOdk56a25ybitiU1E9PQ%3D%3D&t=MTUyMjg3OTU2NA%3D%3D&z=9e36395fe437c7d92890870ea4c5374a78f9f3b5a696&v=normal_Detour_20170923110302.mp4,Adventure
Cut Bank,Cut Bank,,,2018,http://portal.suptv.me/stalker_portal/screenshots/15/1500.jpg,Cut Bank,http://5.135.130.33:8800/vid.php?h=UmRMV2o2aHhaWGNoWHVKOXZyU2tDQlNKWmQ1ditFQUtUVjB1Z3haNjhRc1huMC9WK2ljYVVDQ3RtTGp2VXdNL2lxc21kMk5wNHdvTmpBaFFlak9ycnc9PQ%3D%3D&t=MTUyMjg3OTU2Mw%3D%3D&z=e73ecf523da2e137c01a7d6a90e20b43877c9b111094&v=normal_Cut-Bank_20170923105128.mp4,Adventure
You Get Me,You Get Me,,,2018,http://portal.suptv.me/stalker_portal/screenshots/15/1425.jpg,You Get Me,http://5.135.130.33:8800/vid.php?h=UW9jVjl4Q2NoTFRnZjhrOVdaTExpQ1RHVXNaUS9IaHA4Zy9jSDlRRE83QVRuNWRYbXh6cVFUbjBmVTBZVXZpeTJLbGFEYU01ZTZIenFRMVJYUk03bkE9PQ%3D%3D&t=MTUyMjg3OTU2MA%3D%3D&z=3d95de66296ed8e04e7c6dc59faa5f4dd9217e250863&v=normal_You-Get-Me_20170801232518.mp4,Adventure
Born in China,Born in China,,,2018,http://portal.suptv.me/stalker_portal/screenshots/15/1435.jpg,Born in China,http://5.135.130.33:8800/vid.php?h=YjNWbDZQazdKUGtaSytmcVpjbGZjYjRhV1VKVWFSRm9EdmxrRmxnTk9VMkhGMjlHNmRNUWExdFBxWnJZQ3Y4QjRTWmUvV0UwbzF5THR6bUFXcTBUVnc9PQ%3D%3D&t=MTUyMjg3OTU2MA%3D%3D&z=fffc3d43a5ec766579e7a09f37ab65661d9fb379eae7&v=normal_Born-in-China_20170904193934.mp4,Family
Dead Again in Tombstone,Dead Again in Tombstone,,,2018,http://portal.suptv.me/stalker_portal/screenshots/15/1436.jpg,Dead Again in Tombstone,http://5.135.130.33:8800/vid.php?h=V085OEtQc0RNUExCTEFkckJLQ3luMFd2eDRIbjVNRmFqaXNUaEtrc1dmTnlWTU5UaDRtVFJVbUEycmF2ZFQ3cVdYd2ovUnlLL3Y0alRpRHdpeC9IcHc9PQ%3D%3D&t=MTUyMjg3OTU2MA%3D%3D&z=77ba59317950884866e392e63dcdb23d15e5ecad1e18&v=normal_Dead-Again-in-Tombstone_20170904194020.mp4,Action
Vengeance  A Love Story,Vengeance  A Love Story,,,2018,http://portal.suptv.me/stalker_portal/screenshots/14/1395.jpg,Vengeance  A Love Story,http://5.135.130.33:8800/vid.php?h=SzU0K2FLN21qRlBScFREazhwdlZuZXdXZUNnak1pZXhLQ2o1K3pSTVRDOVNMWlNTRGlnYTdJMVVQd0lNTytJQnlhcm40blFkNmY2YUxIQzFxQXFxT1E9PQ%3D%3D&t=MTUyMjg3OTU1OQ%3D%3D&z=26122be3628a6f9f9dc0bf6081eed25da3af16a72024&v=normal_Vengeance-A-Love-Story_20170513222024.mp4,Adventure
Ukraine on Fire,Ukraine on Fire,,,2018,http://portal.suptv.me/stalker_portal/screenshots/15/1410.jpg,Ukraine on Fire,http://5.135.130.33:8800/vid.php?h=Smg4Um1rUjF1c013cnAralJrSzBJTlR6L1h4SmpVLzlHWE5BY3JWMjg1d3RhV0VXNGMzdVc5cFNDT1BTSy94b2JRRHNiamZFT2NyMDRNNDFEQzRuTnc9PQ%3D%3D&t=MTUyMjg3OTU1OQ%3D%3D&z=01dec2d8f9c3a085db6ea7a230fb6b1079004905ecde&v=normal_Ukraine-on-Fire_20170612015356.mp4,Family
Vengeance  A Love Story,Vengeance  A Love Story,,,2018,http://portal.suptv.me/stalker_portal/screenshots/14/1373.jpg,Vengeance  A Love Story,http://5.135.130.33:8800/vid.php?h=ckNNZDgyQm5Bd0NXWnJUbTNDWTZaZENlMDQ3QTZKb1FXdXNYTFhYSTB5V3oyUXRMcFBTUUpTQlJnWms1UFYwTXpmc2pOSit3Unprb3F3MXhMUC8wY3c9PQ%3D%3D&t=MTUyMjg3OTU1OA%3D%3D&z=98a08650e7b4277c0a1ed088adaa285184e042a15bde&v=normal_Vengeance-A-Love-Story_20170428220704.mp4,Adventure
Iris,Iris,,,2018,http://portal.suptv.me/stalker_portal/screenshots/14/1308.jpg,Iris,http://5.135.130.33:8800/vid.php?h=MlpTOFJxT1lOK1lBWVJnYkZjT3I0NWs0WkhrMFQ1cWNOamR5YldKUWdxNFdOaUZmTjRqdCs1MGFWdjVmeGFYVGhsbmkzenFtT05HK3RUQllHbjRFc2c9PQ%3D%3D&t=MTUyMjg3OTU1NQ%3D%3D&z=b9da6f1f039a840883b4e353d7a98b9de2dd16a738f2&v=normal_Iris_20170329184547.mp4,Adventure
In a Valley of Violence,In a Valley of Violence,,,2018,http://portal.suptv.me/stalker_portal/screenshots/12/1164.jpg,In a Valley of Violence,http://5.135.130.33:8800/vid.php?h=cWpYSXYrVHNCWVQ4QTlCQ0xKZ3J1VWU2M24vWFpOSTIvV1JMb3labnI2ZmJsVFBEUUxBbWJNY0dmWERKUnFycHZsQ2Myc080eCt0Ym1Qb1VvQVRqVXc9PQ%3D%3D&t=MTUyMjg3OTU0OQ%3D%3D&z=a6005874bbb88cf4b08e301b0e98d02c209396eaed0a&v=In-a-Valley-of-Violence_20161224210818.mp4,Action
